flight_num,image_label,label_num,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,current_speed,commanded_speed,time_to_collision,safe_frame_start,total_frames
,,,,,,,,,,,,,
874,danger,1,-2.645049572,-1.282386065,-0.007414508,5.71E-05,0.001192026,0.0002859,2.939533336,3,405008640,54,74
,,,,,,,,,,,,,
874,danger,2,-2.645449638,-1.282575846,-0.00701062,5.65E-05,0.001114424,0.000300412,2.939975125,3,354007552,54,74
,,,,,,,,,,,,,
874,danger,3,-2.645822287,-1.282755375,-0.00662804,5.59E-05,0.001041808,0.000311827,2.940387875,3,303006464,54,74
,,,,,,,,,,,,,
874,danger,4,-2.646169424,-1.282925487,-0.006265759,5.62E-05,0.000971767,0.000317515,2.940773654,3,252005376,54,74
,,,,,,,,,,,,,
875,safe,0,-0.975518763,-2.184331417,-0.019621158,-0.003441222,0.095871635,-0.006804968,2.392347296,3,654013952,1,10
,,,,,,,,,,,,,
875,safe,1,-0.990469933,-2.2181108,-0.028018512,-0.003314381,0.0899055,-0.008091832,2.429368487,3,603012864,1,10
,,,,,,,,,,,,,
875,safe,2,-1.004415751,-2.249620199,-0.035446588,-0.003187922,0.084254056,-0.008738515,2.463919337,3,552011776,1,10
,,,,,,,,,,,,,
875,safe,3,-1.017423272,-2.27900815,-0.041945647,-0.003071615,0.078897446,-0.008823961,2.496154583,3,501010688,1,10
,,,,,,,,,,,,,
875,safe,4,-1.029555917,-2.306416273,-0.047562905,-0.002949763,0.073846728,-0.008442748,2.526223197,3,450009600,1,10
,,,,,,,,,,,,,
875,danger,0,-1.029555917,-2.306416273,-0.047562905,-0.002949763,0.073846728,-0.008442748,2.526223197,3,450009600,1,10
,,,,,,,,,,,,,
875,danger,1,-1.040873289,-2.331976175,-0.052350689,-0.002829723,0.069080956,-0.007703598,2.554265194,3,399008512,1,10
,,,,,,,,,,,,,
875,danger,2,-1.051431894,-2.355812788,-0.056364875,-0.0027063,0.064599536,-0.006710459,2.58041468,3,348007424,1,10
,,,,,,,,,,,,,
875,danger,3,-1.06072247,-2.376776695,-0.059487775,-0.002590152,0.060624301,-0.005640259,2.603408998,3,300006400,1,10
,,,,,,,,,,,,,
875,danger,4,-1.069953561,-2.397593498,-0.062164228,-0.002470282,0.056647398,-0.004448421,2.626236775,3,249005312,1,10
,,,,,,,,,,,,,
876,safe,0,1.130327821,2.634743214,-0.046193656,0.00036215,0.013770626,0.00087366,2.867341388,3,2034043392,36,72
,,,,,,,,,,,,,
876,safe,1,1.132321119,2.639511824,-0.044387203,0.000328073,0.012868304,0.000856032,2.872480463,3,1983042304,36,72
,,,,,,,,,,,,,
876,safe,2,1.134180188,2.643970251,-0.042598888,0.000304206,0.012023252,0.000815628,2.877283103,3,1932041216,36,72
,,,,,,,,,,,,,
876,safe,3,1.13591373,2.648138285,-0.040839057,0.000273087,0.011239005,0.000758209,2.881771019,3,1881040128,36,72
,,,,,,,,,,,,,
876,safe,4,1.137530327,2.652035952,-0.039114453,0.000250677,0.010499046,0.000688956,2.885966021,3,1830039040,36,72
,,,,,,,,,,,,,
876,danger,0,1.156596661,2.69894433,-0.009922928,-5.17E-05,0.00169915,-0.000181872,2.936343781,3,453009664,36,72
,,,,,,,,,,,,,
876,danger,1,1.156840801,2.699531317,-0.009390668,-5.48E-05,0.001587059,-0.000194402,2.936977725,3,402008576,36,72
,,,,,,,,,,,,,
876,danger,2,1.157070637,2.700078964,-0.008885646,-5.19E-05,0.001484037,-0.000205129,2.937570055,3,351007488,36,72
,,,,,,,,,,,,,
876,danger,3,1.157286882,2.700590611,-0.008406657,-5.01E-05,0.001388677,-0.000214942,2.938124103,3,300006400,36,72
,,,,,,,,,,,,,
876,danger,4,1.15749073,2.701067924,-0.007952392,-4.84E-05,0.001296385,-0.0002225,2.938641857,3,249005312,36,72
,,,,,,,,,,,,,
877,safe,0,2.423919678,-0.234808236,-0.029392939,-0.000240249,0.089045368,-0.000608622,2.435443585,3,705015040,3,14
,,,,,,,,,,,,,
877,safe,1,2.457813978,-0.238071933,-0.036664378,-0.000238531,0.083377607,-0.000639953,2.469589454,3,654013952,3,14
,,,,,,,,,,,,,
877,safe,2,2.487626314,-0.240943938,-0.042663299,-0.000232251,0.078385644,-0.000642819,2.499631736,3,606012928,3,14
,,,,,,,,,,,,,
877,safe,3,2.517228842,-0.243797287,-0.048187058,-0.000226106,0.073366344,-0.000623944,2.529466377,3,555011840,3,14
,,,,,,,,,,,,,
877,safe,4,2.544836044,-0.246460065,-0.052886739,-0.000221526,0.068626322,-0.000587158,2.557289593,3,504010752,3,14
,,,,,,,,,,,,,
877,danger,0,2.595956564,-0.251396805,-0.060209908,-0.000207347,0.05973972,-0.000479677,2.608795904,3,399008512,3,14
,,,,,,,,,,,,,
877,danger,1,2.618261099,-0.253554046,-0.062742449,-0.000198437,0.055825599,-0.000422611,2.63125777,3,348007424,3,14
,,,,,,,,,,,,,
877,danger,2,2.636692762,-0.255338758,-0.06448406,-0.000190632,0.052563351,-0.000373788,2.649812219,3,303006464,3,14
,,,,,,,,,,,,,
877,danger,3,2.656259298,-0.257235587,-0.065949455,-0.000182639,0.049101736,-0.000323311,2.669500503,3,252005376,3,14
,,,,,,,,,,,,,
877,danger,4,2.674513578,-0.259007692,-0.066925094,-0.000173778,0.045853201,-0.000279597,2.687859154,3,201004288,3,14
,,,,,,,,,,,,,
878,safe,0,2.656202078,0.677066267,-0.067217186,0.000193819,0.036137566,-0.000173517,2.741960313,3,1200025600,22,42
,,,,,,,,,,,,,
878,safe,1,2.669270754,0.680394292,-0.06659995,0.00018336,0.033741474,-0.000189617,2.755427064,3,1149024512,22,42
,,,,,,,,,,,,,
878,safe,2,2.681470156,0.683501899,-0.065739319,0.00017206,0.03149749,-0.000186508,2.767991817,3,1098023424,22,42
,,,,,,,,,,,,,
878,safe,3,2.692860126,0.686403871,-0.064670123,0.000162827,0.02940616,-0.000168001,2.77971728,3,1047022336,22,42
,,,,,,,,,,,,,
878,safe,4,2.703495979,0.689114392,-0.0634242,0.000149979,0.027459407,-0.00013745,2.790661532,3,996021248,22,42
,,,,,,,,,,,,,
878,danger,0,2.783009529,0.709418118,-0.044616017,7.36E-05,0.012951935,0.000163514,2.872352119,3,435009280,22,42
,,,,,,,,,,,,,
878,danger,1,2.787440538,0.710553408,-0.042924747,6.94E-05,0.012147998,0.000159518,2.876899969,3,387008256,22,42
,,,,,,,,,,,,,
878,danger,2,2.791848421,0.711683512,-0.041154526,6.47E-05,0.01135123,0.00015047,2.881424079,3,336007168,22,42
,,,,,,,,,,,,,
878,danger,3,2.79596734,0.712740302,-0.039418858,5.88E-05,0.01061031,0.000138391,2.885651738,3,285006080,22,42
,,,,,,,,,,,,,
878,danger,4,2.799816847,0.713728666,-0.037722535,5.48E-05,0.009912604,0.000124297,2.889603083,3,234004992,22,42
,,,,,,,,,,,,,
879,safe,0,1.121742487,-2.178678989,-0.032719031,-0.001258208,0.086468838,-0.003418815,2.450718034,3,807017216,6,18
,,,,,,,,,,,,,
879,safe,1,1.136838436,-2.208046913,-0.039575201,-0.001182313,0.080993928,-0.003556514,2.483835541,3,756016128,6,18
,,,,,,,,,,,,,
879,safe,2,1.150925159,-2.23543334,-0.045529991,-0.001115123,0.07582745,-0.003424244,2.514729393,3,705015040,6,18
,,,,,,,,,,,,,
879,safe,3,1.164070725,-2.260970592,-0.050634056,-0.001049121,0.070947468,-0.003073667,2.543543293,3,654013952,6,18
,,,,,,,,,,,,,
879,safe,4,1.176338196,-2.284782887,-0.054942317,-0.000985085,0.066350691,-0.002564553,2.570413011,3,603012864,6,18
,,,,,,,,,,,,,
879,danger,0,1.208450556,-2.347001076,-0.063663356,-0.000816423,0.054170709,-0.000621191,2.640609744,3,450009600,6,18
,,,,,,,,,,,,,
879,danger,1,1.217764616,-2.365008831,-0.065360896,-0.000760643,0.050592005,7.14E-06,2.660918916,3,399008512,6,18
,,,,,,,,,,,,,
879,danger,2,1.226461411,-2.381803989,-0.06654615,-0.000715033,0.047256045,0.000567033,2.679855635,3,348007424,6,18
,,,,,,,,,,,,,
879,danger,3,1.234583378,-2.397469759,-0.067271933,-0.000667988,0.044123769,0.001040466,2.697514203,3,297006336,6,18
,,,,,,,,,,,,,
879,danger,4,1.242169976,-2.412083864,-0.067587964,-0.000623242,0.041192632,0.001411621,2.713982857,3,246005248,6,18
,,,,,,,,,,,,,
880,safe,0,-0.040771723,2.800236702,-0.061790235,0.000858611,0.025414972,-0.00075052,2.801215085,3,2970063360,26,81
,,,,,,,,,,,,,
880,safe,1,-0.040908884,2.809759617,-0.06027057,0.000812848,0.02374951,-0.000480562,2.810703681,3,2919062272,26,81
,,,,,,,,,,,,,
880,safe,2,-0.04104019,2.818655729,-0.058655664,0.000762603,0.022171428,-0.000206921,2.819564666,3,2868061184,26,81
,,,,,,,,,,,,,
880,safe,3,-0.041166078,2.826967478,-0.056965716,0.000717033,0.020711616,5.68E-05,2.827841024,3,2817060096,26,81
,,,,,,,,,,,,,
880,safe,4,-0.041287038,2.834733009,-0.055219758,0.000668124,0.019335041,0.000295434,2.835571384,3,2766059008,26,81
,,,,,,,,,,,,,
880,danger,0,-0.043866266,2.940568447,-0.005885415,-3.10E-05,0.000900826,-0.000160502,2.940901508,3,450009600,26,81
,,,,,,,,,,,,,
880,danger,1,-0.043871056,2.940904856,-0.005563469,-2.76E-05,0.00084266,-0.000164172,2.941237323,3,399008512,26,81
,,,,,,,,,,,,,
880,danger,2,-0.043874178,2.941219091,-0.005258868,-2.59E-05,0.000786735,-0.000165205,2.94155101,3,348007424,26,81
,,,,,,,,,,,,,
880,danger,3,-0.043875795,2.941529512,-0.004954097,-2.48E-05,0.000732027,-0.000164508,2.941860891,3,294006272,26,81
,,,,,,,,,,,,,
880,danger,4,-0.043875869,2.941787481,-0.004697815,-2.34E-05,0.000687087,-0.000162059,2.942118411,3,246005248,26,81
,,,,,,,,,,,,,
881,safe,0,-2.50075984,-1.535529375,-0.011497063,-9.50E-06,0.00203312,-2.65E-05,2.934583858,3,849018112,58,71
,,,,,,,,,,,,,
881,safe,1,-2.501423359,-1.535903215,-0.01088539,2.66E-06,0.001902611,-2.19E-06,2.935342569,3,798017024,58,71
,,,,,,,,,,,,,
881,safe,2,-2.502043247,-1.536253095,-0.010304166,7.02E-06,0.001779083,2.39E-05,2.936051798,3,747015936,58,71
,,,,,,,,,,,,,
881,safe,3,-2.502622366,-1.536580324,-0.009752429,9.20E-06,0.001662066,4.84E-05,2.936714645,3,696014848,58,71
,,,,,,,,,,,,,
881,safe,4,-2.503163099,-1.536886692,-0.009228775,1.24E-05,0.001556242,7.55E-05,2.937334059,3,645013760,58,71
,,,,,,,,,,,,,
881,danger,0,-2.504990101,-1.537931681,-0.007389695,3.02E-05,0.001185811,0.000164821,2.939432576,3,441009408,58,71
,,,,,,,,,,,,,
881,danger,1,-2.505372763,-1.538154244,-0.006988095,3.25E-05,0.001109492,0.000181546,2.939874146,3,390008320,58,71
,,,,,,,,,,,,,
881,danger,2,-2.505729437,-1.538363338,-0.006607587,3.53E-05,0.001035197,0.000195252,2.940286624,3,339007232,58,71
,,,,,,,,,,,,,
881,danger,3,-2.506061792,-1.538560033,-0.006247127,2.44E-05,0.000969258,0.00020444,2.940671982,3,288006144,58,71
,,,,,,,,,,,,,
881,danger,4,-2.506371498,-1.538745165,-0.005905796,2.52E-05,0.000906467,0.000211407,2.941032072,3,237005056,58,71
,,,,,,,,,,,,,
882,safe,0,1.238443851,-2.536591053,-0.058002245,-0.000603374,0.021599066,-0.000487303,2.823367069,3,1614034432,24,52
,,,,,,,,,,,,,
882,safe,1,1.241737843,-2.5434618,-0.05638751,-0.000558888,0.020256169,-0.00063553,2.830952198,3,1566033408,24,52
,,,,,,,,,,,,,
882,safe,2,1.245007753,-2.550298929,-0.054622978,-0.000518024,0.01891795,-0.000772405,2.838494778,3,1515032320,24,52
,,,,,,,,,,,,,
882,safe,3,1.248056173,-2.556689739,-0.052823666,-0.000478451,0.017669611,-0.00087954,2.845539839,3,1464031232,24,52
,,,,,,,,,,,,,
882,safe,4,1.250898361,-2.562663794,-0.051003221,-0.000434108,0.016509363,-0.000958176,2.852120923,3,1413030144,24,52
,,,,,,,,,,,,,
882,danger,0,1.279650807,-2.624557257,-0.021735407,2.37E-05,0.004581025,5.30E-05,2.919979351,3,447009536,24,52
,,,,,,,,,,,,,
882,danger,1,1.280356646,-2.626121521,-0.020648569,3.53E-05,0.004281525,7.43E-05,2.921686798,3,396008448,24,52
,,,,,,,,,,,,,
882,danger,2,1.281016231,-2.627583504,-0.019608462,4.45E-05,0.004002652,9.25E-05,2.923282768,3,345007360,24,52
,,,,,,,,,,,,,
882,danger,3,1.281632781,-2.628949642,-0.018614082,5.19E-05,0.00374091,0.000109281,2.9247744,3,294006272,24,52
,,,,,,,,,,,,,
882,danger,4,1.282176256,-2.630153418,-0.017718785,6.02E-05,0.003512047,0.00012503,2.926089012,3,246005248,24,52
,,,,,,,,,,,,,
883,safe,0,-0.824003339,2.497175694,-0.062631488,0.002270163,0.055957977,0.003868967,2.630359415,3,945020160,11,26
,,,,,,,,,,,,,
883,safe,1,-0.830534995,2.517101049,-0.064598083,0.002162999,0.052293666,0.002771332,2.651369266,3,894019072,11,26
,,,,,,,,,,,,,
883,safe,2,-0.836633325,2.535686493,-0.066026583,0.002050226,0.048818238,0.001762907,2.670958783,3,843017984,11,26
,,,,,,,,,,,,,
883,safe,3,-0.842328787,2.553024054,-0.066969268,0.001933718,0.045586731,0.000890947,2.689225629,3,792016896,11,26
,,,,,,,,,,,,,
883,safe,4,-0.847649515,2.569198608,-0.06747818,0.001837109,0.042568341,0.000181324,2.706260241,3,741015808,11,26
,,,,,,,,,,,,,
883,danger,0,-0.872637928,2.644682884,-0.064071871,0.001267807,0.028406102,-0.000703857,2.78566863,3,441009408,11,26
,,,,,,,,,,,,,
883,danger,1,-0.875996828,2.65473628,-0.062747426,0.001188778,0.026519708,-0.000457046,2.796235398,3,390008320,11,26
,,,,,,,,,,,,,
883,danger,2,-0.879142463,2.664121389,-0.061288416,0.001112584,0.024756964,-0.000167289,2.806098808,3,339007232,11,26
,,,,,,,,,,,,,
883,danger,3,-0.882089078,2.672883272,-0.059719723,0.001034717,0.023120688,0.000143541,2.815306835,3,288006144,11,26
,,,,,,,,,,,,,
883,danger,4,-0.884850144,2.681064367,-0.058063842,0.000969164,0.021582166,0.000449574,2.823904625,3,237005056,11,26
,,,,,,,,,,,,,
884,safe,0,1.116769791,2.72496438,-0.001718613,4.32E-05,0.000205584,-2.13E-05,2.944929302,3,1521032448,97,123
,,,,,,,,,,,,,
884,safe,1,1.116816521,2.725028038,-0.001623617,4.56E-05,0.000191629,-8.83E-06,2.945005872,3,1470031360,97,123
,,,,,,,,,,,,,
884,safe,2,1.116860271,2.725087404,-0.001533912,4.43E-05,0.000178919,2.71E-06,2.945077347,3,1419030272,97,123
,,,,,,,,,,,,,
884,safe,3,1.116901517,2.725142956,-0.001449102,4.89E-05,0.000167605,1.41E-05,2.945144348,3,1368029184,97,123
,,,,,,,,,,,,,
884,safe,4,1.116939783,2.725194931,-0.001369007,4.86E-05,0.000155574,2.60E-05,2.945206914,3,1317028096,97,123
,,,,,,,,,,,,,
884,danger,0,1.117252946,2.725723505,-0.000526784,3.53E-05,4.91E-05,0.000122676,2.945814497,3,453009664,97,123
,,,,,,,,,,,,,
884,danger,1,1.117256165,2.725743771,-0.00049808,3.23E-05,4.67E-05,0.000121788,2.945834464,3,402008576,97,123
,,,,,,,,,,,,,
884,danger,2,1.117258191,2.725760221,-0.000471064,2.89E-05,4.28E-05,0.000118212,2.94585045,3,351007488,97,123
,,,,,,,,,,,,,
884,danger,3,1.117258906,2.725776434,-0.000445536,2.62E-05,3.97E-05,0.000113774,2.945865718,3,300006400,97,123
,,,,,,,,,,,,,
884,danger,4,1.117258906,2.725792646,-0.000421354,2.28E-05,3.56E-05,0.000108699,2.945880716,3,249005312,97,123
,,,,,,,,,,,,,
885,safe,0,-2.729312181,-1.10331893,-0.003073459,-1.40E-05,0.000411619,0.000329595,2.943886392,3,1011021568,89,105
,,,,,,,,,,,,,
885,safe,1,-2.729429722,-1.103415132,-0.002913145,-2.31E-05,0.000386222,0.000303421,2.944031258,3,963020544,89,105
,,,,,,,,,,,,,
885,safe,2,-2.729545832,-1.103513479,-0.00275196,-3.14E-05,0.000361063,0.000275458,2.944175609,3,912019456,89,105
,,,,,,,,,,,,,
885,safe,3,-2.729652882,-1.103607774,-0.00259966,-3.61E-05,0.000336567,0.000246879,2.94431006,3,861018368,89,105
,,,,,,,,,,,,,
885,safe,4,-2.729752064,-1.103698254,-0.00245574,-4.89E-05,0.00031113,0.000217348,2.944435803,3,810017280,89,105
,,,,,,,,,,,,,
885,danger,0,-2.730270386,-1.104225397,-0.001648937,-7.76E-05,0.000192671,3.25E-05,2.945113381,3,453009664,89,105
,,,,,,,,,,,,,
885,danger,1,-2.730324745,-1.104285836,-0.001557769,-8.70E-05,0.000179989,1.02E-05,2.945186386,3,402008576,89,105
,,,,,,,,,,,,,
885,danger,2,-2.730375528,-1.104342699,-0.001471802,-9.11E-05,0.000168858,-1.27E-05,2.945254741,3,351007488,89,105
,,,,,,,,,,,,,
885,danger,3,-2.730422974,-1.104395986,-0.001390668,-9.33E-05,0.000157494,-3.54E-05,2.945318666,3,300006400,89,105
,,,,,,,,,,,,,
885,danger,4,-2.730467558,-1.104445577,-0.001314054,-9.46E-05,0.000143467,-5.67E-05,2.945378557,3,249005312,89,105
,,,,,,,,,,,,,
886,safe,0,-2.300337553,1.830750704,-0.006946065,-7.23E-05,0.001101297,-0.000333544,2.939940347,3,1413030144,74,98
,,,,,,,,,,,,,
886,safe,1,-2.300656319,1.83100903,-0.006567502,-5.36E-05,0.001030733,-0.000339807,2.940349758,3,1362029056,74,98
,,,,,,,,,,,,,
886,safe,2,-2.300952196,1.831252694,-0.006208978,-5.97E-05,0.000962098,-0.000345383,2.94073222,3,1311027968,74,98
,,,,,,,,,,,,,
886,safe,3,-2.301226854,1.831482649,-0.005869365,-5.60E-05,0.000899824,-0.000347007,2.941089624,3,1260026880,74,98
,,,,,,,,,,,,,
886,safe,4,-2.301481724,1.831699848,-0.005547702,-4.98E-05,0.000839674,-0.000345815,2.941423675,3,1209025792,74,98
,,,,,,,,,,,,,
886,danger,0,-2.303635597,1.833853602,-0.002384797,1.80E-05,0.00030565,-0.000162626,2.944445905,3,450009600,74,98
,,,,,,,,,,,,,
886,danger,1,-2.303707123,1.83394599,-0.002252969,1.97E-05,0.000284845,-0.000148201,2.944559301,3,399008512,74,98
,,,,,,,,,,,,,
886,danger,2,-2.303773403,1.83403337,-0.002128323,2.44E-05,0.000265503,-0.000134446,2.944665486,3,348007424,74,98
,,,,,,,,,,,,,
886,danger,3,-2.303834438,1.83411622,-0.002010617,3.20E-05,0.000246488,-0.000119103,2.944764757,3,297006336,74,98
,,,,,,,,,,,,,
886,danger,4,-2.303887367,1.83419013,-0.001905852,4.01E-05,0.000232321,-0.000102884,2.94485213,3,249005312,74,98
,,,,,,,,,,,,,
887,safe,0,2.77468276,0.989917517,-0.000253286,5.63E-06,2.17E-05,2.32E-05,2.945980511,3,699014912,124,134
,,,,,,,,,,,,,
887,safe,1,2.774686813,0.989925623,-0.000239884,5.92E-06,1.83E-05,2.69E-05,2.945987052,3,648013824,124,134
,,,,,,,,,,,,,
887,safe,2,2.774690866,0.989933729,-0.000227198,6.29E-06,1.68E-05,3.18E-05,2.945993592,3,597012736,124,134
,,,,,,,,,,,,,
887,safe,3,2.77469492,0.989941835,-0.000214986,6.39E-06,1.63E-05,3.77E-05,2.946000132,3,546011648,124,134
,,,,,,,,,,,,,
887,safe,4,2.774698973,0.989949405,-0.000203361,6.52E-08,1.36E-05,4.12E-05,2.946006493,3,495010560,124,134
,,,,,,,,,,,,,
887,danger,0,2.774703026,0.989956498,-0.00019245,7.97E-07,1.48E-05,4.33E-05,2.946012693,3,444009472,124,134
,,,,,,,,,,,,,
887,danger,1,2.774707079,0.989963591,-0.000182063,-1.46E-06,1.38E-05,4.38E-05,2.946018893,3,393008384,124,134
,,,,,,,,,,,,,
887,danger,2,2.774711132,0.989970684,-0.00017245,-2.84E-06,1.29E-05,4.31E-05,2.946025093,3,342007296,124,134
,,,,,,,,,,,,,
887,danger,3,2.774715185,0.989977777,-0.000163207,-3.11E-06,1.43E-05,4.18E-05,2.946031294,3,291006208,124,134
,,,,,,,,,,,,,
887,danger,4,2.774719,0.98998487,-0.000154874,-3.27E-06,1.22E-05,3.95E-05,2.94603727,3,240005120,124,134
,,,,,,,,,,,,,
888,safe,0,1.814036489,2.301575661,-0.01452368,-0.000137675,0.002725238,-0.000311707,2.930561353,3,2268048384,49,90
,,,,,,,,,,,,,
888,safe,1,1.814646006,2.302392244,-0.01376384,-0.000141346,0.002546671,-0.000332986,2.931576302,3,2217047296,49,90
,,,,,,,,,,,,,
888,safe,2,1.815217733,2.303153753,-0.013040547,-0.000141173,0.002381281,-0.000352019,2.932524968,3,2166046208,49,90
,,,,,,,,,,,,,
888,safe,3,1.815754771,2.303863287,-0.012352404,-0.000134769,0.002224526,-0.000370289,2.933411668,3,2115045120,49,90
,,,,,,,,,,,,,
888,safe,4,1.81625855,2.304524422,-0.011697839,-0.000136812,0.002078401,-0.000386721,2.934240067,3,2064044032,49,90
,,,,,,,,,,,,,
888,danger,0,1.823370218,2.31225729,-0.001945322,6.06E-05,0.000237855,-2.82E-05,2.94469294,3,438009344,49,90
,,,,,,,,,,,,,
888,danger,1,1.823442817,2.312306881,-0.001844034,6.16E-05,0.000223349,-1.05E-05,2.944776769,3,390008320,49,90
,,,,,,,,,,,,,
888,danger,2,1.823515296,2.312355995,-0.001742162,6.49E-05,0.000209316,6.79E-06,2.944860153,3,339007232,49,90
,,,,,,,,,,,,,
888,danger,3,1.823583007,2.312401772,-0.001645955,7.33E-05,0.000194438,2.52E-05,2.94493797,3,288006144,49,90
,,,,,,,,,,,,,
888,danger,4,1.823646188,2.312444925,-0.001554981,6.95E-05,0.000181835,4.16E-05,2.945010928,3,237005056,49,90
,,,,,,,,,,,,,
889,safe,0,-2.616193533,-1.264012814,-0.030123072,-0.000415263,0.007124301,-0.000410407,2.905702048,3,1617034496,39,67
,,,,,,,,,,,,,
889,safe,1,-2.618613482,-1.265143275,-0.028705953,-0.000385066,0.006659511,-0.000319885,2.908358318,3,1566033408,39,67
,,,,,,,,,,,,,
889,safe,2,-2.620876551,-1.266196609,-0.027340109,-0.000353704,0.006223473,-0.000247425,2.910840983,3,1515032320,39,67
,,,,,,,,,,,,,
889,safe,3,-2.622992992,-1.267177463,-0.026025495,-0.000326424,0.005814845,-0.000193188,2.913161219,3,1464031232,39,67
,,,,,,,,,,,,,
889,safe,4,-2.624972343,-1.268091083,-0.024761518,-0.000299693,0.005436949,-0.000155533,2.915329815,3,1413030144,39,67
,,,,,,,,,,,,,
889,danger,0,-2.645494699,-1.277261257,-0.009033711,-2.27E-06,0.001510964,1.32E-05,2.937706611,3,447009536,39,67
,,,,,,,,,,,,,
889,danger,1,-2.646011591,-1.277486086,-0.008545798,-1.06E-05,0.001413251,3.61E-05,2.938268379,3,396008448,39,67
,,,,,,,,,,,,,
889,danger,2,-2.646494865,-1.27769649,-0.008083166,1.31E-05,0.001319947,6.05E-05,2.938793755,3,345007360,39,67
,,,,,,,,,,,,,
889,danger,3,-2.646945715,-1.277893424,-0.007644435,1.72E-05,0.001233526,8.41E-05,2.939284209,3,294006272,39,67
,,,,,,,,,,,,,
889,danger,4,-2.647366762,-1.278078079,-0.007228694,2.05E-05,0.001153104,0.000105485,2.939742608,3,243005184,39,67
,,,,,,,,,,,,,
890,safe,0,0.488143206,2.577046394,-0.061875485,0.001513141,0.057076484,0.002590167,2.623600671,3,756016128,10,21
,,,,,,,,,,,,,
890,safe,1,0.492161334,2.598069429,-0.064009637,0.001433307,0.053317409,0.001768096,2.645049106,3,705015040,10,21
,,,,,,,,,,,,,
890,safe,2,0.495910257,2.617680788,-0.065589674,0.001354865,0.049811307,0.001000949,2.66504816,3,654013952,10,21
,,,,,,,,,,,,,
890,safe,3,0.499407977,2.635977507,-0.066669941,0.001281111,0.046512473,0.000325038,2.683697193,3,603012864,10,21
,,,,,,,,,,,,,
890,safe,4,0.502671421,2.653049231,-0.067302346,0.001201998,0.043434747,-0.000235873,2.70108837,3,552011776,10,21
,,,,,,,,,,,,,
890,danger,0,0.508556783,2.683849335,-0.067417212,0.001068123,0.037858628,-0.000966931,2.732438898,3,450009600,10,21
,,,,,,,,,,,,,
890,danger,1,0.511207044,2.697726965,-0.066989318,0.001008939,0.03534963,-0.001138928,2.746552564,3,399008512,10,21
,,,,,,,,,,,,,
890,danger,2,0.513679326,2.710682154,-0.066292137,0.000947535,0.032995187,-0.001195696,2.759720789,3,348007424,10,21
,,,,,,,,,,,,,
890,danger,3,0.515985668,2.722776651,-0.065362766,0.000886897,0.030811094,-0.001154913,2.772007611,3,297006336,10,21
,,,,,,,,,,,,,
890,danger,4,0.518137217,2.734069109,-0.064235181,0.000835713,0.028761059,-0.001035011,2.78347377,3,246005248,10,21
,,,,,,,,,,,,,
891,safe,0,-0.027471201,2.457638264,-0.034178931,0.002439138,0.085177548,0.006608879,2.458029435,3,1506032128,8,34
,,,,,,,,,,,,,
891,safe,1,-0.027786037,2.491999626,-0.041192457,0.002334641,0.079474024,0.006734011,2.492494939,3,1452030976,8,34
,,,,,,,,,,,,,
891,safe,2,-0.028061919,2.522204161,-0.046902765,0.002239248,0.074385047,0.006463708,2.5227963,3,1401029888,8,34
,,,,,,,,,,,,,
891,safe,3,-0.028319029,2.550374269,-0.051778659,0.002141664,0.06959974,0.00590067,2.551057018,3,1350028800,8,34
,,,,,,,,,,,,,
891,safe,4,-0.028545599,2.575150967,-0.055654917,0.002053785,0.065340452,0.005179474,2.575910484,3,1302027776,8,34
,,,,,,,,,,,,,
891,danger,0,-0.031278063,2.827745199,-0.056990761,0.000750551,0.020747213,0.000359091,2.828492386,3,447009536,8,34
,,,,,,,,,,,,,
891,danger,1,-0.031396706,2.835056543,-0.055344675,0.000708808,0.019445283,0.000572229,2.835770511,3,399008512,8,34
,,,,,,,,,,,,,
891,danger,2,-0.031513412,2.8419137,-0.053662129,0.000659885,0.018237384,0.000753931,2.842594976,3,351007488,8,34
,,,,,,,,,,,,,
891,danger,3,-0.031635366,2.848733902,-0.051848311,0.000610359,0.017039297,0.000907655,2.849381317,3,300006400,8,34
,,,,,,,,,,,,,
891,danger,4,-0.031762224,2.855467558,-0.049912523,0.000565956,0.015847491,0.001022744,2.856080369,3,246005248,8,34
,,,,,,,,,,,,,
892,safe,0,-2.053756475,-2.05510354,-0.029959582,-0.00025032,0.007086624,-0.000448881,2.905557399,3,1314028032,44,66
,,,,,,,,,,,,,
892,safe,1,-2.055702686,-2.056922913,-0.028552456,-0.000216849,0.006625262,-0.0003325,2.908205743,3,1263026944,44,66
,,,,,,,,,,,,,
892,safe,2,-2.057525158,-2.058620453,-0.027196204,-0.000187424,0.006193365,-0.000233691,2.910681635,3,1212025856,44,66
,,,,,,,,,,,,,
892,safe,3,-2.059231043,-2.060204506,-0.025890507,-0.000157205,0.005791089,-0.000151672,2.912995951,3,1161024768,44,66
,,,,,,,,,,,,,
892,safe,4,-2.060736656,-2.061598778,-0.024707559,-0.000129119,0.00543552,-8.99E-05,2.915036115,3,1113023744,44,66
,,,,,,,,,,,,,
892,danger,0,-2.074114084,-2.073892593,-0.012595506,7.61E-05,0.002284023,0.00021054,2.933110699,3,456009728,44,66
,,,,,,,,,,,,,
