flight_num,image_label,label_num,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,current_speed,commanded_speed,time_to_collision,safe_frame_start,total_frames
,,,,,,,,,,,,,
1012,safe,0,2.349637985,-0.908106804,-0.046476901,-0.000968617,0.063594691,-0.002536358,2.519447704,3,744015872,3,14
,,,,,,,,,,,,,
1012,safe,1,2.373956203,-0.917460203,-0.050052002,-0.000935058,0.059760496,-0.002342883,2.545566044,3,693014784,3,14
,,,,,,,,,,,,,
1012,safe,2,2.395456553,-0.925740957,-0.052870449,-0.000908268,0.056344897,-0.002150076,2.568657957,3,645013760,3,14
,,,,,,,,,,,,,
1012,safe,3,2.416917801,-0.934019029,-0.055328555,-0.000889171,0.052910447,-0.001947794,2.591706861,3,594012672,3,14
,,,,,,,,,,,,,
1012,safe,4,2.437042236,-0.941794813,-0.057278626,-0.000854561,0.049688376,-0.001758934,2.613318421,3,543011584,3,14
,,,,,,,,,,,,,
1012,danger,0,2.472602844,-0.955573738,-0.05977957,-0.000795617,0.043951873,-0.001470423,2.651501384,3,444009472,3,14
,,,,,,,,,,,,,
1012,danger,1,2.489264488,-0.962050796,-0.060487721,-0.00075165,0.041266546,-0.001367787,2.669389104,3,393008384,3,14
,,,,,,,,,,,,,
1012,danger,2,2.504892349,-0.968140721,-0.06085353,-0.000722019,0.038727712,-0.001298476,2.686165537,3,342007296,3,14
,,,,,,,,,,,,,
1012,danger,3,2.519551277,-0.973868132,-0.060914241,-0.000690486,0.036374006,-0.001259568,2.701900872,3,291006208,3,14
,,,,,,,,,,,,,
1012,danger,4,2.533301592,-0.979255795,-0.060705185,-0.000646418,0.034117728,-0.001248272,2.716660448,3,240005120,3,14
,,,,,,,,,,,,,
1013,safe,0,1.196707726,-1.672117591,0.05037085,-0.001982735,0.126091346,0.006370565,2.056848035,3,660014080,1,10
,,,,,,,,,,,,,
1013,safe,1,1.228538752,-1.716491699,0.037753772,-0.001862136,0.11937134,0.004226202,2.111178951,3,609012992,1,10
,,,,,,,,,,,,,
1013,safe,2,1.258438826,-1.758168578,0.025875796,-0.001762738,0.112872727,0.002197705,2.1622892,3,558011904,1,10
,,,,,,,,,,,,,
1013,safe,3,1.286513329,-1.797295928,0.014797423,-0.001676327,0.106637321,0.000382898,2.210341187,3,507010816,1,10
,,,,,,,,,,,,,
1013,safe,4,1.312864304,-1.834017038,0.004554745,-0.001602855,0.100592881,-0.001150549,2.25549372,3,456009728,1,10
,,,,,,,,,,,,,
1013,danger,0,1.312864304,-1.834017038,0.004554745,-0.001602855,0.100592881,-0.001150549,2.25549372,3,456009728,1,10
,,,,,,,,,,,,,
1013,danger,1,1.337591171,-1.868471384,-0.004833519,-0.001539683,0.09488073,-0.002364559,2.297903135,3,405008640,1,10
,,,,,,,,,,,,,
1013,danger,2,1.360788941,-1.900792241,-0.013367061,-0.001481741,0.089425668,-0.003243722,2.337720335,3,354007552,1,10
,,,,,,,,,,,,,
1013,danger,3,1.382549047,-1.931107402,-0.021058857,-0.001429538,0.08422216,-0.00379769,2.375091818,3,303006464,1,10
,,,,,,,,,,,,,
1013,danger,4,1.402958035,-1.959538102,-0.027929796,-0.001378387,0.079265863,-0.004052661,2.410157857,3,252005376,1,10
,,,,,,,,,,,,,
1014,safe,0,-1.715036273,-2.06439209,-0.060922254,-0.001623986,0.03895314,0.00196456,2.684543842,3,789016832,21,33
,,,,,,,,,,,,,
1014,safe,1,-1.725123048,-2.076609373,-0.061009891,-0.00153053,0.03655833,0.002322484,2.700384829,3,738015744,21,33
,,,,,,,,,,,,,
1014,safe,2,-1.734586716,-2.088075876,-0.060823526,-0.001443747,0.034309357,0.00248348,2.715244269,3,687014656,21,33
,,,,,,,,,,,,,
1014,safe,3,-1.743466496,-2.098838568,-0.060395777,-0.001363843,0.032212809,0.002471733,2.729184202,3,636013568,21,33
,,,,,,,,,,,,,
1014,safe,4,-1.751799226,-2.108940601,-0.059757978,-0.001287117,0.030237947,0.002316792,2.742262205,3,585012480,21,33
,,,,,,,,,,,,,
1014,danger,0,-1.773455977,-2.135207653,-0.056918766,-0.001090785,0.025102073,0.001352033,2.776238025,3,435009280,21,33
,,,,,,,,,,,,,
1014,danger,1,-1.779947996,-2.143084288,-0.055702098,-0.001031391,0.023559157,0.000953212,2.786418464,3,384008192,21,33
,,,,,,,,,,,,,
1014,danger,2,-1.786043048,-2.150480032,-0.054391816,-0.000976653,0.022118943,0.000562788,2.795974357,3,333007104,21,33
,,,,,,,,,,,,,
1014,danger,3,-1.791765332,-2.15742445,-0.053005118,-0.000926016,0.020763325,0.000200337,2.80494435,3,282006016,21,33
,,,,,,,,,,,,,
1014,danger,4,-1.797138333,-2.16394639,-0.051558439,-0.000879462,0.019492289,-0.000119203,2.813366034,3,231004928,21,33
,,,,,,,,,,,,,
1015,safe,0,-1.543912053,2.459419966,-0.024243135,0.000104291,0.005898654,7.52E-05,2.90396259,3,1098023424,49,67
,,,,,,,,,,,,,
1015,safe,1,-1.545263171,2.461408138,-0.023139894,9.40E-05,0.005544131,3.09E-05,2.90635575,3,1047022336,49,67
,,,,,,,,,,,,,
1015,safe,2,-1.546533823,2.463274717,-0.022077193,5.81E-05,0.005207931,-5.80E-06,2.908603892,3,996021248,49,67
,,,,,,,,,,,,,
1015,safe,3,-1.547660351,2.464927197,-0.021113506,3.67E-05,0.004909204,-3.46E-05,2.910595201,3,948020224,49,67
,,,,,,,,,,,,,
1015,safe,4,-1.548787355,2.466579199,-0.020127382,2.02E-05,0.004612379,-6.10E-05,2.912586536,3,897019136,49,67
,,,,,,,,,,,,,
1015,danger,0,-1.556285143,2.477600098,-0.012897016,-7.99E-05,0.002630733,-0.000272761,2.92586603,3,438009344,49,67
,,,,,,,,,,,,,
1015,danger,1,-1.556912899,2.478538513,-0.012221555,-8.64E-05,0.002462368,-0.000304061,2.926991681,3,384008192,49,67
,,,,,,,,,,,,,
1015,danger,2,-1.557466626,2.479371071,-0.011613355,-9.06E-05,0.002313278,-0.000333054,2.927988741,3,333007104,49,67
,,,,,,,,,,,,,
1015,danger,3,-1.557983398,2.480154514,-0.011033296,-9.00E-05,0.002173051,-0.000360646,2.928924789,3,282006016,49,67
,,,,,,,,,,,,,
1015,danger,4,-1.558466315,2.480891943,-0.01048028,-9.42E-05,0.002042726,-0.000386573,2.929804076,3,231004928,49,67
,,,,,,,,,,,,,
1016,safe,0,-1.688982844,-1.606395245,-0.011996254,-0.003739048,0.090275288,-0.007780251,2.330946726,3,699014912,2,12
,,,,,,,,,,,,,
1016,safe,1,-1.716249585,-1.632480979,-0.019831615,-0.003603937,0.08502806,-0.009308256,2.368733855,3,648013824,2,12
,,,,,,,,,,,,,
1016,safe,2,-1.741821289,-1.656948805,-0.026842484,-0.003471563,0.080043666,-0.010075132,2.404192435,3,597012736,2,12
,,,,,,,,,,,,,
1016,safe,3,-1.765802026,-1.679896593,-0.033057902,-0.00334773,0.075308301,-0.010170646,2.43745814,3,546011648,2,12
,,,,,,,,,,,,,
1016,safe,4,-1.788290381,-1.701417446,-0.038513616,-0.003221157,0.070830025,-0.009710962,2.468660996,3,495010560,2,12
,,,,,,,,,,,,,
1016,danger,0,-1.809382081,-1.721596599,-0.043249864,-0.003097571,0.066584013,-0.008821766,2.497924922,3,444009472,2,12
,,,,,,,,,,,,,
1016,danger,1,-1.829162955,-1.740519404,-0.047309969,-0.002968179,0.062579669,-0.007630753,2.525367923,3,393008384,2,12
,,,,,,,,,,,,,
1016,danger,2,-1.847715259,-1.758264184,-0.050738666,-0.002840441,0.058795188,-0.006263769,2.551101533,3,342007296,2,12
,,,,,,,,,,,,,
1016,danger,3,-1.865117311,-1.77490437,-0.053582247,-0.002712873,0.055225261,-0.004829216,2.575231867,3,291006208,2,12
,,,,,,,,,,,,,
1016,danger,4,-1.881442189,-1.790508986,-0.055886202,-0.002582535,0.051869903,-0.003427213,2.597858812,3,240005120,2,12
,,,,,,,,,,,,,
1017,safe,0,-1.250897408,1.803960443,0.018746043,0.003914205,0.109035201,-0.002262949,2.195306133,3,1527032576,4,30
,,,,,,,,,,,,,
1017,safe,1,-1.277156949,1.842025876,0.008175794,0.003735084,0.102921337,0.001475919,2.241485232,3,1476031488,4,30
,,,,,,,,,,,,,
1017,safe,2,-1.301791191,1.877743125,-0.001542613,0.003577046,0.097074553,0.00450931,2.28485928,3,1425030400,4,30
,,,,,,,,,,,,,
1017,safe,3,-1.324895263,1.911249638,-0.010402644,0.003439423,0.091489129,0.006786383,2.32558183,3,1374029312,4,30
,,,,,,,,,,,,,
1017,safe,4,-1.345325232,1.940882683,-0.017963812,0.003322104,0.086478204,0.008240933,2.361619839,3,1326028288,4,30
,,,,,,,,,,,,,
1017,danger,0,-1.563298702,2.25663352,-0.059453487,0.001446713,0.029808454,-0.001137236,2.745875524,3,459009792,4,30
,,,,,,,,,,,,,
1017,danger,1,-1.570207477,2.266563177,-0.058597215,0.001359082,0.027979013,-0.000871263,2.757951013,3,408008704,4,30
,,,,,,,,,,,,,
1017,danger,2,-1.576698542,2.275878668,-0.057589263,0.001282277,0.026261559,-0.000541886,2.769281229,3,357007616,4,30
,,,,,,,,,,,,,
1017,danger,3,-1.582797527,2.284618616,-0.056452911,0.001196471,0.024635885,-0.000184567,2.779913158,3,306006528,4,30
,,,,,,,,,,,,,
1017,danger,4,-1.588529706,2.292818546,-0.055208832,0.001123811,0.023131236,0.000176465,2.789890953,3,255005440,4,30
,,,,,,,,,,,,,
1018,safe,0,-2.379877567,1.232814074,-0.060805757,0.002006408,0.039579138,-0.001944426,2.680922437,3,792016896,19,31
,,,,,,,,,,,,,
1018,safe,1,-2.394139528,1.240257144,-0.060968451,0.001888273,0.037149653,-0.002420416,2.697009273,3,741015808,19,31
,,,,,,,,,,,,,
1018,safe,2,-2.407522202,1.247241974,-0.060848352,0.001782103,0.034864713,-0.002660634,2.712098489,3,690014720,19,31
,,,,,,,,,,,,,
1018,safe,3,-2.420079708,1.253796935,-0.060478944,0.001681199,0.032724664,-0.002692185,2.726252052,3,639013632,19,31
,,,,,,,,,,,,,
1018,safe,4,-2.4318645,1.259948969,-0.059891243,0.001591603,0.030725027,-0.002547162,2.739529761,3,588012544,19,31
,,,,,,,,,,,,,
1018,danger,0,-2.462496042,1.275938034,-0.057161037,0.001338834,0.025486358,-0.00147657,2.774017305,3,438009344,19,31
,,,,,,,,,,,,,
1018,danger,1,-2.471679449,1.280730128,-0.0559703,0.001265599,0.023926457,-0.001014759,2.78434941,3,387008256,19,31
,,,,,,,,,,,,,
1018,danger,2,-2.479809523,1.284971118,-0.054759461,0.00120128,0.022543224,-0.00058278,2.793493269,3,339007232,19,31
,,,,,,,,,,,,,
1018,danger,3,-2.487935066,1.289208531,-0.053394385,0.001143619,0.021164788,-0.000149751,2.80262921,3,288006144,19,31
,,,,,,,,,,,,,
1018,danger,4,-2.495564699,1.293185949,-0.051964659,0.001074214,0.019861588,0.000236159,2.811204972,3,237005056,19,31
,,,,,,,,,,,,,
1019,safe,0,-1.986084819,1.887000084,-0.059771027,0.001263211,0.030690975,-0.002974374,2.740232618,3,1662035456,23,52
,,,,,,,,,,,,,
1019,safe,1,-1.995056272,1.895629287,-0.058992233,0.001193348,0.028802531,-0.00271854,2.752660532,3,1611034368,23,52
,,,,,,,,,,,,,
1019,safe,2,-2.003472805,1.903732538,-0.058050461,0.001132923,0.027034786,-0.002372351,2.764321022,3,1560033280,23,52
,,,,,,,,,,,,,
1019,safe,3,-2.011369228,1.911342263,-0.056969926,0.001074356,0.025369516,-0.001969507,2.775262329,3,1509032192,23,52
,,,,,,,,,,,,,
1019,safe,4,-2.018777609,1.918488979,-0.055772379,0.001019732,0.023814887,-0.001541402,2.785529313,3,1458031104,23,52
,,,,,,,,,,,,,
1019,danger,0,-2.10007906,1.997352242,-0.02696047,0.000440787,0.006782342,0.000123488,2.898357277,3,441009408,23,52
,,,,,,,,,,,,,
1019,danger,1,-2.102062225,1.999271393,-0.025759313,0.000421453,0.006370582,0.000126509,2.901105866,3,390008320,23,52
,,,,,,,,,,,,,
1019,danger,2,-2.103925943,2.001072407,-0.024599157,0.000401787,0.005983685,0.000142372,2.903687358,3,339007232,23,52
,,,,,,,,,,,,,
1019,danger,3,-2.105678082,2.002762318,-0.023479717,0.000384877,0.005619155,0.000168693,2.906112245,3,288006144,23,52
,,,,,,,,,,,,,
1019,danger,4,-2.107325077,2.004347086,-0.022401283,0.000369006,0.005279361,0.000200949,2.908389252,3,237005056,23,52
,,,,,,,,,,,,,
1020,safe,0,-0.658776045,-2.06854248,0.023892475,-0.003334442,0.111687697,0.003881289,2.171042312,3,642013696,0,9
,,,,,,,,,,,,,
1020,safe,1,-0.672360599,-2.111334801,0.013586913,-0.003170412,0.105833381,0.000630773,2.215849277,3,594012672,0,9
,,,,,,,,,,,,,
1020,safe,2,-0.68592751,-2.154088974,0.003451897,-0.003019416,0.099873014,-0.002283031,2.260665339,3,543011584,0,9
,,,,,,,,,,,,,
1020,safe,3,-0.698652148,-2.194205761,-0.005829751,-0.002887341,0.094176672,-0.004568622,2.302756551,3,492010496,0,9
,,,,,,,,,,,,,
1020,safe,4,-0.7105847,-2.231841087,-0.014258708,-0.00276927,0.088745616,-0.006204206,2.342274229,3,441009408,0,9
,,,,,,,,,,,,,
1020,danger,0,-0.7105847,-2.231841087,-0.014258708,-0.00276927,0.088745616,-0.006204206,2.342274229,3,441009408,0,9
,,,,,,,,,,,,,
1020,danger,1,-0.721134484,-2.265128374,-0.021424705,-0.002664721,0.083870023,-0.007166509,2.377246414,3,393008384,0,9
,,,,,,,,,,,,,
1020,danger,2,-0.731663525,-2.298363924,-0.028245568,-0.002560665,0.078942843,-0.007625049,2.412178694,3,342007296,0,9
,,,,,,,,,,,,,
1020,danger,3,-0.741534233,-2.329533339,-0.034279872,-0.002458998,0.074271776,-0.007577573,2.44494861,3,291006208,0,9
,,,,,,,,,,,,,
1020,danger,4,-0.750787854,-2.358764887,-0.039564248,-0.002359707,0.069842823,-0.007115765,2.475685667,3,240005120,0,9
,,,,,,,,,,,,,
1021,safe,0,-1.397825122,2.268254757,-0.060158867,0.001858287,0.04200257,-0.000446164,2.665054184,3,861018368,20,33
,,,,,,,,,,,,,
1021,safe,1,-1.406762958,2.282796621,-0.060622673,0.001754234,0.039432634,-0.001007044,2.682129292,3,810017280,20,33
,,,,,,,,,,,,,
1021,safe,2,-1.415152311,2.296438694,-0.060770825,0.001656237,0.037005737,-0.001367459,2.698143775,3,759016192,20,33
,,,,,,,,,,,,,
1021,safe,3,-1.423027873,2.309236765,-0.06063886,0.001567543,0.034725402,-0.001542567,2.713164174,3,708015104,20,33
,,,,,,,,,,,,,
1021,safe,4,-1.430422425,2.321243763,-0.060259789,0.001477088,0.032599345,-0.001553561,2.727253594,3,657014016,20,33
,,,,,,,,,,,,,
1021,danger,0,-1.455768347,2.362303257,-0.056854375,0.001164803,0.025279243,-0.000550409,2.775422594,3,453009664,20,33
,,,,,,,,,,,,,
1021,danger,1,-1.461175561,2.371037483,-0.055655193,0.001092177,0.02374788,-0.000190731,2.785668729,3,402008576,20,33
,,,,,,,,,,,,,
1021,danger,2,-1.46596694,2.378765583,-0.054438975,0.001021578,0.022361901,0.000139374,2.794735832,3,354007552,20,33
,,,,,,,,,,,,,
1021,danger,3,-1.470759869,2.38648653,-0.053070195,0.000967097,0.020997422,0.000460173,2.803795463,3,303006464,20,33
,,,,,,,,,,,,,
1021,danger,4,-1.475264907,2.393733025,-0.051637914,0.000921187,0.019720525,0.000742998,2.812299915,3,252005376,20,33
,,,,,,,,,,,,,
1022,safe,0,-2.503557205,-1.511592388,-0.013757232,1.50E-05,0.002841597,0.000111509,2.924534064,3,2280048640,61,102
,,,,,,,,,,,,,
1022,safe,1,-2.504564762,-1.512153983,-0.013079411,2.82E-05,0.002668299,0.00014072,2.925683747,3,2229047552,61,102
,,,,,,,,,,,,,
1022,safe,2,-2.50551033,-1.512683392,-0.012431547,3.64E-05,0.002506783,0.000171057,2.926764015,3,2178046464,61,102
,,,,,,,,,,,,,
1022,safe,3,-2.506397724,-1.513181925,-0.011813561,4.33E-05,0.002355207,0.000201847,2.927778791,3,2127045376,61,102
,,,,,,,,,,,,,
1022,safe,4,-2.507230043,-1.513651848,-0.01122418,3.86E-05,0.00221381,0.000231096,2.928731874,3,2076044288,61,102
,,,,,,,,,,,,,
1022,danger,0,-2.517892838,-1.520653486,-0.002063811,-4.28E-05,0.000295735,0.000113874,2.941458078,3,450009600,61,102
,,,,,,,,,,,,,
1022,danger,1,-2.517981291,-1.520740747,-0.001955149,-4.28E-05,0.000278544,9.65E-05,2.941578832,3,399008512,61,102
,,,,,,,,,,,,,
1022,danger,2,-2.518059254,-1.52081883,-0.001858161,-4.87E-05,0.000262343,7.98E-05,2.941685872,3,351007488,61,102
,,,,,,,,,,,,,
1022,danger,3,-2.518137217,-1.520897508,-0.001760412,-5.04E-05,0.000246319,6.25E-05,2.941793223,3,300006400,61,102
,,,,,,,,,,,,,
1022,danger,4,-2.518209457,-1.520972013,-0.00166777,-5.36E-05,0.000231275,4.54E-05,2.941893526,3,249005312,61,102
,,,,,,,,,,,,,
1023,safe,0,2.371280193,-1.732634187,-0.00572919,5.47E-05,0.000982986,0.000424452,2.936839084,3,2976063488,72,127
,,,,,,,,,,,,,
1023,safe,1,2.37162137,-1.732841372,-0.005432394,4.72E-05,0.000921535,0.000407393,2.937236228,3,2925062400,72,127
,,,,,,,,,,,,,
1023,safe,2,2.371943951,-1.733033061,-0.005150485,3.80E-05,0.000866083,0.00039023,2.93760927,3,2874061312,72,127
,,,,,,,,,,,,,
1023,safe,3,2.372231007,-1.733200192,-0.004898211,3.18E-05,0.000816901,0.000372971,2.937939218,3,2826060288,72,127
,,,,,,,,,,,,,
1023,safe,4,2.372503757,-1.733355403,-0.004658008,2.44E-05,0.00077055,0.000354741,2.938250624,3,2778059264,72,127
,,,,,,,,,,,,,
1023,danger,0,2.376809597,-1.735630631,-0.000393538,-1.96E-05,4.31E-05,-0.00017221,2.943066038,3,441009408,72,127
,,,,,,,,,,,,,
1023,danger,1,2.37681365,-1.735652924,-0.000372847,-1.39E-05,3.97E-05,-0.000161281,2.943082455,3,390008320,72,127
,,,,,,,,,,,,,
1023,danger,2,2.376817465,-1.735673904,-0.000354453,-1.03E-05,3.72E-05,-0.000150042,2.943097907,3,342007296,72,127
,,,,,,,,,,,,,
1023,danger,3,2.376821518,-1.735696197,-0.000335836,-7.32E-06,3.60E-05,-0.0001382,2.943114325,3,291006208,72,127
,,,,,,,,,,,,,
1023,danger,4,2.376825333,-1.735717416,-0.000318214,-8.21E-06,3.35E-05,-0.000126836,2.943129917,3,240005120,72,127
,,,,,,,,,,,,,
1024,safe,0,0.882805705,2.800414562,-0.006147631,-4.32E-05,0.001075272,-0.000296766,2.936274072,3,1530032640,68,94
,,,,,,,,,,,,,
1024,safe,1,0.882949531,2.800825119,-0.005829504,-3.90E-05,0.001009356,-0.000291498,2.936708226,3,1479031552,68,94
,,,,,,,,,,,,,
1024,safe,2,0.88308686,2.801210165,-0.005527275,-3.50E-05,0.000947688,-0.000284803,2.937116161,3,1428030464,68,94
,,,,,,,,,,,,,
1024,safe,3,0.88321799,2.801570892,-0.005240301,-3.14E-05,0.000890645,-0.000277189,2.937499097,3,1377029376,68,94
,,,,,,,,,,,,,
1024,safe,4,0.883343279,2.80190897,-0.004967818,-2.70E-05,0.000836632,-0.000267663,2.937858728,3,1326028288,68,94
,,,,,,,,,,,,,
1024,danger,0,0.884800196,2.805274248,-0.00198223,3.47E-05,0.000284647,-5.40E-05,2.941502834,3,456009728,68,94
,,,,,,,,,,,,,
1024,danger,1,0.884857059,2.805383921,-0.001871806,3.64E-05,0.000265521,-4.15E-05,2.941624459,3,402008576,68,94
,,,,,,,,,,,,,
1024,danger,2,0.884904861,2.805475712,-0.001778869,3.90E-05,0.000250165,-2.99E-05,2.941726321,3,354007552,68,94
,,,,,,,,,,,,,
1024,danger,3,0.884952962,2.805567026,-0.00168516,4.40E-05,0.000234508,-1.66E-05,2.94182782,3,303006464,68,94
,,,,,,,,,,,,,
1024,danger,4,0.884998381,2.805653334,-0.001596378,3.85E-05,0.00022077,-4.95E-06,2.941923743,3,252005376,68,94
,,,,,,,,,,,,,
1025,safe,0,-0.673206985,-2.860544205,-0.004367662,1.32E-05,0.000715143,8.51E-05,2.938696968,3,1218025984,77,97
,,,,,,,,,,,,,
1025,safe,1,-0.673276186,-2.860824347,-0.004139781,8.39E-06,0.000672033,8.77E-05,2.938985182,3,1167024896,77,97
,,,,,,,,,,,,,
1025,safe,2,-0.67334044,-2.861087799,-0.003923634,1.55E-05,0.000629072,9.20E-05,2.939256052,3,1116023808,77,97
,,,,,,,,,,,,,
1025,safe,3,-0.673399985,-2.861335516,-0.003718482,1.28E-05,0.000591766,9.39E-05,2.939510555,3,1065022720,77,97
,,,,,,,,,,,,,
1025,safe,4,-0.673455119,-2.861568213,-0.003523799,7.07E-06,0.000554144,9.22E-05,2.939749454,3,1014021632,77,97
,,,,,,,,,,,,,
1025,danger,0,-0.673836768,-2.863360405,-0.001951949,1.32E-05,0.000278301,7.27E-05,2.941579951,3,456009728,77,97
,,,,,,,,,,,,,
1025,danger,1,-0.673856318,-2.863471746,-0.001849099,1.33E-05,0.000261311,7.77E-05,2.941692744,3,405008640,77,97
,,,,,,,,,,,,,
1025,danger,2,-0.673872828,-2.863570213,-0.001757259,1.16E-05,0.000246805,8.25E-05,2.941792318,3,357007616,77,97
,,,,,,,,,,,,,
1025,danger,3,-0.673888505,-2.863669157,-0.001664762,1.08E-05,0.000231338,8.72E-05,2.941892168,3,306006528,77,97
,,,,,,,,,,,,,
1025,danger,4,-0.673902273,-2.86376214,-0.001577195,7.40E-06,0.000217839,8.98E-05,2.941985785,3,255005440,77,97
,,,,,,,,,,,,,
1026,safe,0,0.152915329,2.918926477,-0.014609272,4.24E-05,0.003050786,6.43E-05,2.92296567,3,633013504,54,63
,,,,,,,,,,,,,
1026,safe,1,0.152957827,2.920167446,-0.013893853,3.42E-05,0.002868503,5.42E-05,2.924203661,3,582012416,54,63
,,,,,,,,,,,,,
1026,safe,2,0.152995273,2.921266079,-0.013249675,2.52E-05,0.002703911,4.15E-05,2.925299747,3,534011392,54,63
,,,,,,,,,,,,,
1026,safe,3,0.153032646,2.922364473,-0.012595004,2.39E-05,0.002539419,2.61E-05,2.926395691,3,483010304,54,63
,,,,,,,,,,,,,
1026,safe,4,0.153067797,2.923396111,-0.011970155,2.00E-05,0.002385486,1.11E-05,2.927425124,3,432009216,54,63
,,,,,,,,,,,,,
1026,danger,0,0.153067797,2.923396111,-0.011970155,2.00E-05,0.002385486,1.11E-05,2.927425124,3,432009216,54,63
,,,,,,,,,,,,,
1026,danger,1,0.153100833,2.924365282,-0.011373574,1.36E-05,0.002241137,-3.62E-06,2.928392311,3,381008128,54,63
,,,,,,,,,,,,,
1026,danger,2,0.153132051,2.925275564,-0.010804583,6.19E-06,0.002104945,-2.00E-05,2.929300819,3,330007040,54,63
,,,,,,,,,,,,,
1026,danger,3,0.153161719,2.926130295,-0.010262133,7.49E-07,0.001977098,-3.86E-05,2.930153976,3,279005952,54,63
,,,,,,,,,,,,,
1026,danger,4,0.153190061,2.92693305,-0.00974519,1.98E-06,0.00185664,-5.43E-05,2.930955347,3,228004864,54,63
,,,,,,,,,,,,,
1027,safe,0,-0.762888372,2.386781454,-0.044339329,0.002464991,0.065677986,0.006861747,2.506130554,3,693014784,8,18
,,,,,,,,,,,,,
1027,safe,1,-0.771024466,2.412442446,-0.048243441,0.002368347,0.061708238,0.005881606,2.533117587,3,642013696,8,18
,,,,,,,,,,,,,
1027,safe,2,-0.778656006,2.436504602,-0.051526122,0.002264831,0.057973672,0.004783677,2.558420371,3,591012608,8,18
,,,,,,,,,,,,,
1027,safe,3,-0.785815835,2.45906806,-0.054233409,0.002163452,0.054445565,0.003655848,2.582143201,3,540011520,8,18
,,,,,,,,,,,,,
1027,safe,4,-0.792534232,2.480227232,-0.056411479,0.002064124,0.051121123,0.002566797,2.604384742,3,489010432,8,18
,,,,,,,,,,,,,
1027,danger,0,-0.798839808,2.500071526,-0.058105089,0.001960162,0.048003741,0.001576682,2.625238822,3,438009344,8,18
,,,,,,,,,,,,,
1027,danger,1,-0.805095851,2.51974082,-0.059419263,0.001860235,0.044889845,0.00067803,2.645903207,3,384008192,8,18
,,,,,,,,,,,,,
1027,danger,2,-0.810633481,2.537131786,-0.060252111,0.001766071,0.042162247,1.79E-06,2.664168662,3,333007104,8,18
,,,,,,,,,,,,,
1027,danger,3,-0.815834522,2.553445101,-0.060729854,0.001670871,0.039547052,-0.000501288,2.681297441,3,282006016,8,18
,,,,,,,,,,,,,
1027,danger,4,-0.820720732,2.568748474,-0.060889494,0.001577982,0.037116632,-0.000827851,2.697361447,3,231004928,8,18
,,,,,,,,,,,,,
1028,safe,0,-2.736387253,-0.300602883,-0.058725141,-0.001834176,0.028595652,0.001863638,2.753475246,3,3249069312,25,85
,,,,,,,,,,,,,
1028,safe,1,-2.747941732,-0.301868707,-0.057777204,-0.00173155,0.026834521,0.00142777,2.765076253,3,3198068224,25,85
,,,,,,,,,,,,,
1028,safe,2,-2.758788586,-0.303050488,-0.056692403,-0.001630043,0.025191231,0.000933161,2.775962552,3,3147067136,25,85
,,,,,,,,,,,,,
1028,safe,3,-2.768972158,-0.304153174,-0.055492762,-0.001536829,0.023643164,0.000416674,2.786179358,3,3096066048,25,85
,,,,,,,,,,,,,
1028,safe,4,-2.778533697,-0.305181623,-0.054198019,-0.001448238,0.022192901,-8.50E-05,2.795768723,3,3045064960,25,85
,,,,,,,,,,,,,
1028,danger,0,-2.920146942,-0.318462551,-0.005387475,2.34E-05,0.000921812,0.000333685,2.937465844,3,456009728,25,85
,,,,,,,,,,,,,
1028,danger,1,-2.920515776,-0.318513155,-0.005107587,3.04E-05,0.000866187,0.000330776,2.937837489,3,405008640,25,85
,,,,,,,,,,,,,
1028,danger,2,-2.920861959,-0.318563312,-0.004841831,3.28E-05,0.00081292,0.000325068,2.93818662,3,354007552,25,85
,,,,,,,,,,,,,
1028,danger,3,-2.921186924,-0.318613023,-0.004589572,3.30E-05,0.000764878,0.000319261,2.938514653,3,303006464,25,85
,,,,,,,,,,,,,
1028,danger,4,-2.921491385,-0.318662435,-0.004350204,2.60E-05,0.000717381,0.00031187,2.938822312,3,252005376,25,85
,,,,,,,,,,,,,
1029,safe,0,2.641265154,-1.205975533,-0.024586499,0.000105852,0.005978963,-4.69E-06,2.903663736,3,5706121728,44,153
,,,,,,,,,,,,,
1029,safe,1,2.643442154,-1.207049608,-0.02346715,0.000116748,0.005613825,4.21E-05,2.906080846,3,5655120640,44,153
,,,,,,,,,,,,,
1029,safe,2,2.645487547,-1.208058476,-0.022388794,0.000125053,0.005273394,8.53E-05,2.908351922,3,5604119552,44,153
,,,,,,,,,,,,,
1029,safe,3,2.647408247,-1.209005713,-0.021350982,0.000132165,0.004955459,0.000125491,2.910484686,3,5553118464,44,153
,,,,,,,,,,,,,
1029,safe,4,2.64921236,-1.209894896,-0.020352891,0.000138138,0.004654648,0.000162362,2.912487945,3,5502117376,44,153
,,,,,,,,,,,,,
1029,danger,0,2.67746377,-1.222414494,-0.000102877,2.68E-05,7.20E-06,3.16E-05,2.943316063,3,432009216,44,153
,,,,,,,,,,,,,
1029,danger,1,2.67746377,-1.222422123,-9.68E-05,2.62E-05,9.71E-06,3.86E-05,2.943319231,3,384008192,44,153
,,,,,,,,,,,,,
1029,danger,2,2.67746377,-1.222428918,-9.17E-05,2.81E-05,9.85E-06,4.54E-05,2.943322053,3,333007104,44,153
,,,,,,,,,,,,,
